distance,cost,rating,preference,availability,label
1.2,450,4.8,0.95,1,1
2.5,600,4.6,0.90,1,1
3.1,750,4.2,0.70,1,1
4.8,1200,4.0,0.55,1,0
5.5,1500,3.8,0.40,1,0
6.2,900,4.3,0.75,1,1
7.0,1100,4.1,0.60,1,0
8.5,1300,3.9,0.35,1,0
9.0,1700,3.5,0.30,1,0
10.2,1800,3.2,0.25,1,0
1.8,500,4.9,0.98,1,1
2.2,550,4.7,0.93,1,1
3.7,800,4.4,0.80,1,1
4.5,950,4.1,0.65,1,0
5.1,1000,4.0,0.50,1,0
6.8,1400,3.7,0.45,1,0
7.4,1600,3.6,0.35,1,0
8.1,1750,3.4,0.28,1,0
9.6,1900,3.0,0.20,1,0
10.5,2000,2.8,0.15,1,0
0.8,300,4.9,0.97,1,1
1.5,400,4.8,0.92,1,1
2.9,650,4.5,0.85,1,1
3.3,700,4.3,0.78,1,1
4.2,850,4.1,0.70,1,1
5.0,1000,3.9,0.60,1,0
6.0,1200,3.8,0.50,1,0
7.5,1400,3.6,0.40,1,0
8.8,1650,3.4,0.30,1,0
9.9,1850,3.2,0.25,1,0
1.0,350,4.7,0.88,1,1
2.0,500,4.6,0.90,1,1
3.5,750,4.4,0.82,1,1
4.7,900,4.2,0.72,1,1
5.9,1100,4.0,0.60,1,0
6.7,1300,3.8,0.52,1,0
7.8,1500,3.6,0.45,1,0
8.9,1700,3.5,0.35,1,0
10.1,1950,3.1,0.22,1,0
11.5,1800,3.0,0.18,1,0
1.3,420,4.8,0.96,1,1
2.6,580,4.5,0.85,1,1
3.8,820,4.2,0.75,1,1
4.9,950,4.1,0.65,1,0
6.1,1150,3.9,0.55,1,0
7.2,1350,3.7,0.48,1,0
8.4,1550,3.6,0.40,1,0
9.7,1750,3.3,0.30,1,0
11.0,1900,3.1,0.22,1,0
12.5,2000,2.9,0.15,1,0
0.9,320,4.9,0.99,1,1
1.7,480,4.7,0.92,1,1
2.8,620,4.5,0.84,1,1
3.9,780,4.3,0.76,1,1
4.6,890,4.1,0.70,1,1
5.4,1050,3.9,0.60,1,0
6.5,1250,3.8,0.52,1,0
7.9,1450,3.6,0.42,1,0
8.7,1600,3.5,0.33,1,0
9.8,1800,3.2,0.25,1,0
1.4,460,4.8,0.94,1,1
2.3,540,4.6,0.88,1,1
3.2,720,4.4,0.80,1,1
4.1,870,4.2,0.72,1,1
5.3,1020,4.0,0.60,1,0
6.6,1280,3.8,0.50,1,0
7.6,1480,3.6,0.42,1,0
8.3,1580,3.5,0.35,1,0
9.5,1760,3.2,0.28,1,0
10.8,1950,3.0,0.20,1,0
1.1,390,4.9,0.97,1,1
2.4,610,4.7,0.90,1,1
3.6,760,4.5,0.83,1,1
4.4,880,4.2,0.74,1,1
5.8,1080,4.0,0.62,1,0
6.9,1320,3.9,0.55,1,0
7.7,1490,3.7,0.46,1,0
8.6,1620,3.4,0.36,1,0
9.4,1780,3.3,0.30,1,0
10.9,1980,3.0,0.22,1,0
1.6,470,4.8,0.95,1,1
2.7,640,4.6,0.88,1,1
3.4,730,4.4,0.80,1,1
4.3,860,4.2,0.70,1,1
5.6,1120,4.0,0.60,1,0
6.3,1210,3.8,0.52,1,0
7.3,1420,3.6,0.45,1,0
8.2,1590,3.5,0.36,1,0
9.3,1740,3.2,0.28,1,0
11.2,1990,3.0,0.20,1,0
